Manufacturer,Model,SystemID,Security Level
Micromax,E6746,20671,L1
Microsoft,Xbox One/S/X,19923,L3
Microsoft,Xbox One/S/X,21807,L3
Migu TV - Harman,MGV2002_HK,16326,L1
Mitsubishi Electric Corporation,RA2000,14444,L1
Motorola,blackjack,16472,L1
Motorola,burton,17049,L1
Motorola,doha,14554,L1
Motorola,fiji,16377,L1
Motorola,guam,18025,L1
Motorola,kiev,18609,L1
Motorola,malta,18905,L1
Motorola,olson,13234,L1
Motorola,quark,5730,L3
Motorola,racer,17477,L1
MTC TV,bangbae,13247,L1
MTC TV,komagome,13246,L1
MTC TV,sadang,13245,L1
MTC TV,seocho,13243,L1
MTC TV,sugamo,13242,L1
MTC TV,tabata,13244,L1
MXQ,C9,9727,L3
MXQ,G9CX,10169,L1
nan,bang,11792,L1
Netflix,dev1,10092,L3
netflix,dev1,6641,L3
Netflix,NFPS5-001-,18349,L3
Netflix,Refapp,15676,L3
Nexstreaming,Android L3 In-App,14517,L3
Nintendo,Switch,10128,L3
Oculus,SantaCruz,8078,L1
OnePlus,AC2001,20073,L1
OnePlus,GM1905,21767,L1
OnePlus,GM1915,21796,L1
OnePlus,GM1917,21763,L1
OnePlus,GM1920,21766,L1
OnePlus,GM1925,21764,L1
OnePlus,HD1900,21769,L1
OnePlus,HD1907,21768,L1
OnePlus,HD1910,21770,L1
OnePlus,HD1925,21765,L1
OnePlus,IN2015,18816,L1
OnePlus,IN2017,18817,L1
OnePlus,IN2019,18818,L1
OnePlus,IN2025,18815,L1
OnePlus,KB2000,19909,L1
OnePlus,KB2007,19910,L1
OnePlus,LE2110,21800,L1
OnePlus,LE2117,21803,L1
OnePlus,LE2119,21804,L1
OnePlus,LE2120,21801,L1
OnePlus,LE2127,21802,L1
Oneplus,Nord,18054,L1
Oneplus,OnePlus7T,15071,L1
Oneplus,OnePlus7TPro,15072,L1
Oneplus,OnePlus7TProNR,15798,L1
Oneplus,OnePlus7TTMO,14955,L1
Oneplus,OnePlus8,16652,L1
Oneplus,OnePlus8Pro,16653,L1
Oneplus,OnePlus8T,18914,L1
Oneplus,OnePlus8TMO,16654,L1
Oneplus,OnePlus8TTMO,18915,L1
Oneplus,OnePlus8Visible,18594,L1
Oneplus,OnePlus8VZW,16660,L1
Oppo,A33w,18864,L1
Oppo,OP4A57,14563,L1
Oppo,OP4A77,17600,L1
Oppo,OP4AB5,16978,L1
Oppo,OP4B65L1,14963,L1
Oppo,OP4B79L1,18121,L1
Oppo,OP4B80L1,18122,L1
Oppo,OP4B83L1,16378,L1
Oppo,OP4B9EL1,17252,L1
Oppo,OP4BA1L1,17101,L1
Oppo,OP4BA2L1,18058,L1
Oppo,OP4BAFL1,17502,L1
Oppo,OP4BDCL1,17958,L1
Oppo,OP4C2DL1,17268,L1
Oppo,OP4C41L1,17269,L1
Oppo,OP4C45L1,17947,L1
Oppo,OP4C51L1,18368,L1
Oppo,OP4C5FL1,17058,L1
Oppo,OP4C72L1,17516,L1
Oppo,OP4C77L1,17512,L1
Oppo,OP4C7BL1,17507,L1
Oppo,OP4C87L1,17948,L1
Oppo,OP4E35,18972,L1
Oppo,OP4E3F,20472,L1
Oppo,OP4EFDL1,18560,L1
Oppo,OP4F11L1,21002,L1
Oppo,OP4F25L1,19673,L1
Oppo,OP4F43L1,20628,L1
Oppo,OP4F57L1,20488,L1
OPPO,PDET10,21087,L1
Oppo,R9,18937,L1
Oppo,R9s,18932,L1
Oppo,RE50C1,18800,L1
Oppo,RMX1921,14523,L1
Oppo,RMX1931CN,15049,L1
Oppo,RMX1971,14642,L1
Oppo,RMX1971L1,15927,L1
Oppo,RMX1991CN,14898,L1
Oppo,RMX2001L1,18587,L1
Oppo,RMX2021,17503,L1
Oppo,RMX2041,17397,L1
Oppo,RMX2061L1,18485,L1
Oppo,RMX2170L1,19599,L1
Panasonic - Pegatron,JX700C,21782,L1
Panasonic TV,Jupiter,17553,L1
Panasonic,2020MT5813,15628,L1
Panasonic,2021MT5816,18153,L1
Panasonic,ES630/600/500,7064,L1
Pegatron - Windriver,embt4,16053,L1
Qualcomm,QCOM_SDM_PROD_00,18493,L1
Quatius,MSD6488,7505,L1
Ragentek - Windriver,CS20,19956,L1
Razer TV,pearlyn,5859,L3
Razer TV,pearlyn,5931,L3
Razer TV,pearlyn,6010,L3
Roku,2700,8083,L2
Roku,2xxx,8254,L2
Roku,3400,8354,L2
Roku,3500,8253,L2
Roku,3600,6765,L2
Roku,3930x,13121,L1
Roku,4200,6950,L2
Roku,4200,8252,L2
Roku,4800X,17555,L1
Roku,6xxx,6692,L1
Roku,AXXXX,11562,L1
Roku,Camden 7,16998,L1
Roku,CXXXX,10980,L1
Roku,CXXXXC,15141,L1
Roku,Roma,17679,L1
Roku,x2400,8353,L2
RokuTV,CXXXXD,13281,L1
S905X3,UCA-BI60R,17761,L1
Sagemcom TV,dciw384eus,8230,L1
Sagemcom TV,diw362_1u1,9318,L1
Sagemcom TV,diw387_1u1,14426,L1
Sagemcom TV,dtiw384wb,7900,L1
Samsung TV,c71kw200,7754,L1
Samsung,21TV_BASIC1,20844,L1
Samsung,21TV_BASIC1,21602,L1
Samsung,21TV_PREMIUM1,20848,L1
Samsung,21TV_PREMIUM1,21601,L1
Samsung,21TV_PREMIUM2,20846,L1
Samsung,21TV_PREMIUM2,21599,L1
Samsung,21TV_PREMIUM3,20847,L1
Samsung,21TV_PREMIUM3,21600,L1
Samsung,21TV_STANDARD1,20845,L1
Samsung,21TV_STANDARD1,21598,L1
Samsung,a01q,15865,L1
Samsung,a02q,19591,L1
Samsung,a11q,16554,L1
Samsung,a12u,21487,L1
Samsung,a21,16705,L1
Samsung,a32x,20817,L1
Samsung,a42xq,19492,L1
Samsung,a42xuq,21789,L1
Samsung,a52xq,21110,L1
Samsung,a5ulte,19970,L1
Samsung,a82xq,21785,L1
Samsung,ATSC,16693,L1
Samsung,c1q,18404,L1
Samsung,c1s,18615,L1
Samsung,c2q,18446,L1
Samsung,gta4l,18152,L1
Samsung,gta4lwifi,18283,L1
Samsung,hltexx,4149,L1
Samsung,m01q,17667,L1
Samsung,m11q,16906,L1
Samsung,m12,20801,L1
Samsung,o1q,19991,L1
Samsung,p3s,20333,L1
Samsung,r8q,18652,L1
Samsung,r8s,19167,L1
Samsung,TV,21230,L1
Samsung,TV,21346,L1
Samsung,z3q,16994,L1
Sangfei - Pegatron,QX1000,15624,L1
SDMC TV,DV6067Y,14357,L1
SDMC TV,GMP,19480,L1
SDMC TV,JFK,19556,L1
SDMC TV,VTTV-SD4K-20,20405,L1
SEN5,ST6B9x,11229,L1
SHARP - Pegatron,VGO,14294,L1
SHARP,Banagher,17584,L1
SHARP,ebisu,13802,L1
SHARP,ewha,16415,L1
SHARP,gangnam,13901,L1
SHARP,guro,15122,L1
SHARP,jamsil,14169,L1
SHARP,Jerid,18475,L1
SHARP,meguro,14170,L1
SHARP,OG6,17603,L1
SHARP,OJ6,18323,L1
SHARP,PCZ,14324,L1
SHARP,PCZ-u,14325,L1
SHARP,QDA,15320,L1
SHARP,Sarah,19697,L1
SHARP,SG901SH,14899,L1
SHARP,SG906SH,15319,L1
SHARP,SG907SH,14327,L1
SHARP,SG908SH,16314,L1
SHARP,SH-01M,15318,L1
SHARP,SH-02M,14323,L1
SHARP,SH-51A,16312,L1
SHARP,SH-M12,14326,L1
SHARP,SH-M13,15321,L1
SHARP,SH-RM12,14322,L1
SHARP,SH-Z20,15322,L1
SHARP,sindang,14490,L1
SHARP,tcme8sj,14760,L1
SHARP,tcme8tsj,16512,L1
SHARP,TGD,16919,L1
SHARP,VG2,18660,L1
SHARP,VIF,17220,L1
Shenzhen KTC Technology Co.Ltd.,43C1,12831,L1
Shenzhen KTC Technology Co.Ltd.,49B1U,12063,L1
Shenzhen KTC technology Co.Ltd.,55C1,12832,L1
Shenzhen SEI Robotics TV - Harman,B866_MTS_OTT,15040,L1
Shenzhen SEI Robotics TV,fbx8am,15972,L1
Shenzhen SEI Robotics TV,HND,19614,L1
Shenzhen SEI Robotics TV,kunlun,11717,L1
Shenzhen SEI Robotics TV,SEI140FT,18441,L1
Shenzhen SEI Robotics TV,SEI400TV,16836,L1
Shenzhen SEI Robotics TV,SEI500CB,18147,L1
Shenzhen SEI Robotics TV,SEI500EV,17077,L1
Shenzhen SEI Robotics TV,SEI500FPT,18166,L1
Shenzhen SEI Robotics TV,SEI500L,16814,L1
Shenzhen SEI Robotics TV,SEI500PTV,17731,L1
Shenzhen SEI Robotics TV,SEI500W,17523,L1
Shenzhen SEI Robotics TV,SEI600TID,18023,L1
Skyth-tek - Windriver,La_Tab_292,18968,L1
Skyworth TV,open_uhd_ap,8025,L1
Skyworth TV,open_uhd_hk,8207,L1
Skyworth TV,shimbashi,13884,L1
Skyworth TV,shinagawa,13883,L1
Skyworth TV,shinjuku,13885,L1
Skyworth TV,SW3H_ATV,13105,L1
Skyworth TV,SW4H,17781,L1
Skyworth TV,SW4H_FF,18641,L1
SKYWORTH,7M01B,7363,L1
Skyworth,JMC20211,10197,L1
SkyworthDigital TV,AirtelOTTBox,11190,L1
SkyworthDigital TV,HP40A,17624,L1
SkyworthDigital TV,HP40A1,15643,L1
SkyworthDigital TV,HP42F,18211,L1
SkyworthDigital TV,HY40A,17646,L1
SkyworthDigital TV,HY40A1,15260,L1
SkyworthDigital TV,HY40A2,14993,L1
SkyworthDigital TV,HY44G,19576,L1
SkyworthDigital TV,LAS,19959,L1
SkyworthDigital TV,TrueHCH03,11193,L1
SkyworthDigital TV,TrueHPH07,12744,L1
Sony Ericsson,D6503,5575,L1
Sony TV,BRAVIA_UR3,13956,L1
Sony TV,BRAVIA_VH1,15255,L1
Sony TV,BRAVIA_VH2,18409,L1
Sony,ATSC,16691,L1
Sony,BRAVIA_ATV2,6357,L1
Sony,J9260,15567,L1
Sony,PlayStation 4,19922,L3
Sony,PlayStation 5,17744,L3
Sony,XQ-AQ52,20179,L1
Sony,XQ-AU52,22127,L1
SonyVS,icx1293,13889,L1
SonyVS,icx1295,14589,L1
SPPL TV - Harman,LEDTV32HD,16374,L1
SPPL TV - Harman,LEDTVUHD,17474,L1
Sumitomo Electric TV,TT02,15652,L1
Sumitomo Electric TV,XA401,12551,L1
Superwave Group TV - Harman,SWG2001A,14883,L1
Szdatamax,DM12S3,7680,L1
TCL TV,BeyondTV4,16426,L1
TCL TV,R2,14910,L1
TCL,MS6586,7417,L1
TCT Mobile Limited (Alcatel),860,19232,L1
TCT Mobile Limited (Alcatel),Apollo_8_4G_TMO,18357,L1
TCT Mobile Limited (Alcatel),Austin,19608,L1
TCT Mobile Limited (Alcatel),Boston,17898,L1
TCT Mobile Limited (Alcatel),Delhi_TF,20081,L1
TCT Mobile Limited (Alcatel),Dubai_Plus_ATT,18016,L1
TCT Mobile Limited (Alcatel),Dubai_VZW,18046,L1
TCT Mobile Limited (Alcatel),Hong_Kong_Pro,20602,L1
TCT Mobile Limited (Alcatel),Irvine,19323,L1
TCT Mobile Limited (Alcatel),Miami_Pro,20700,L1
TCT Mobile Limited (Alcatel),Ottawa,20244,L1
TCT Mobile Limited (Alcatel),Porto,17719,L1
TCT Mobile Limited (Alcatel),Richland,21740,L1
TCT Mobile Limited (Alcatel),Richland_Pro,21742,L1
TCT Mobile Limited (Alcatel),Seattle,17670,L1
TCT Mobile Limited (Alcatel),Seattle_5G,18085,L1
TCT Mobile Limited (Alcatel),Seattle_VZW,18223,L1
TCT Mobile Limited (Alcatel),T1_L1,16570,L1
TCT Mobile Limited (Alcatel),T1_LE,21865,L1
TCT Mobile Limited (Alcatel),T1_LITE,16574,L1
TCT Mobile Limited (Alcatel),T1_PRO,16208,L1
TCT Mobile Limited (Alcatel),Thor_8_4G_VZW,18168,L1
TCT Mobile Limited (Alcatel),VC92,18188,L1
Technicolor TV,uiw4020cog,12484,L1
Technicolor TV,uiw4020ebx,15246,L1
Technicolor TV,uiw4020pxm,10501,L1
Technicolor TV,uiw4020wow,13385,L1
Technicolor TV,usw4026tat,10483,L1
Technicolor TV,UZW4020BYT,9477,L1
Technicolor TV,uzx4020nps,15245,L1
Teleepoch - WindRiver,freedom_turbo_XL,17782,L1
THALES,SVDU5N,16580,L1
THALES,SVDU6X,18514,L1
THALES,WMC,13938,L1
Tinno,U705AA,16565,L1
Tinno,U705AC,17133,L1
Tmall,MagicBox_M20C,14960,L1
Tmall,MagicBox_M21,18506,L1
Tmall,MagicBox_M22,18194,L1
Tmall,MagicProject_NEX_LITE,14961,L1
Tmall,MagicProject_NEX_PRO,16908,L1
Tmall,MagicProjector_M2,17548,L1
Tonly,LinkView,8301,L1
Toshiba,BM620X,7588,L1
Toshiba,M520X,7589,L1
Toshiba,X920,8098,L1
Toshiba,Z720X,8141,L1
Toshiba,Z820X,7868,L1
TPVision TV,PH0M_EA_T32,18310,L1
TPVision TV,PH7M_EU_5596,6787,L3
TPVision TV,PH7M_EU_5596_renewed,20601,L1
TPVision TV,PH9M_EA_5599,11025,L1
TPVision TV,PH9M_EA_5599,21668,L1
TPVision TV,philips_MT5593FHT_EU,20549,L1
TPVision TV,takao,17682,L1
Transsion,,18167,L1
Transsion,TECNO-CE9,18021,L1
Uniscope - FIH Foxconn,LPD-10W,18158,L1
Uniscope - FIH Foxconn,LPD-11W,19422,L1
Vanzo - FIH Foxconn,COVET_PRO_LITE,17514,L1
Vestel TV,tokyo,16996,L1
Vestel TV,yeoksam,14418,L1
Vestel,MB7253,19855,L1
Vestel,NT72671,13024,L1
Videostrong - Harman,KM1,13438,L1
Videostrong - Harman,PDB_F2,14233,L1
VideoStrong,KM3,19003,L1
Vinsmart TV,TR2001,15138,L1
Vivant,Dinobot,7888,L3
Vivo,2012,21817,L1
Vivo,2037,21348,L1
Vizio,COMMON_MTK 5583_2021,19036,L1
Vizio,COMMON_MTK 5597_2018,7705,L1
Vizio,COMMON_MTK 5691_2020,16247,L1
Vizio,COMMON_MTK 5695_2020,16248,L1
VODAFONE,GX-VF670EM,7848,L1
Volvo Cars,ihu_abl_car,14537,L1
VSmart,cassia,18386,L1
VSmart,jacaranda,17715,L1
VSmart,jacarandapro,18299,L1
VSmart,juniper,18519,L1
VSmart,rice,19392,L1
VSmart,v350c,19301,L1
VSmart,v350u,18619,L1
VSmart,willowpro,17714,L1
Widevine,KD-43X7000E,6997,L1
Widevine,KDL-40W660F,7663,L1
Widevine,Nexstreaming In-App L3 arm,6489,L3
Widevine,Nexstreaming In-App L3 mips,6493,L3
Wistron NeWeb Corp,c71kw400,7674,L1
Xiaomi TV,angleeUHD,17628,L1
Xiaomi TV,aquaman,16688,L1
Xiaomi TV,croods,18298,L1
Xiaomi TV,eva,12217,L1
Xiaomi TV,machuca,13734,L1
Xiaomi TV,magnolia,7695,L1
Xiaomi TV,tarzan,18082,L1
Xiaomi TV,volver,13735,L1
Xiaomi,alioth,20474,L1
Xiaomi,angelica,18007,L1
Xiaomi,apollo,18288,L1
Xiaomi,atom,17533,L1
Xiaomi,begonia,14374,L1
Xiaomi,begoniain,14674,L1
Xiaomi,beryllium,8224,L3
Xiaomi,bomb,17768,L1
Xiaomi,cannon,18325,L1
Xiaomi,cas,18287,L1
Xiaomi,cezanne,18248,L1
Xiaomi,citrus,19520,L1
Xiaomi,cmi,16307,L1
Xiaomi,curtana,17046,L1
Xiaomi,dandelion,17921,L1
Xiaomi,excalibur,17171,L1
Xiaomi,galahad,17687,L1
Xiaomi,gauguin,18380,L1
Xiaomi,gauguininpro,19531,L1
Xiaomi,gauguinpro,18536,L1
Xiaomi,ginkgo,14292,L1
Xiaomi,gram,17741,L1
Xiaomi,haydn,20291,L1
Xiaomi,joyeuse,17631,L1
Xiaomi,karna,18435,L1
Xiaomi,lancelot,17685,L1
Xiaomi,laurel_sprout,14692,L1
Xiaomi,lemon,20457,L1
Xiaomi,lime,19515,L1
Xiaomi,lmi,16323,L1
Xiaomi,lmiin,17214,L1
Xiaomi,lmiinpro,17219,L1
Xiaomi,lmipro,17221,L1
Xiaomi,merlin,17239,L1
Xiaomi,merlinnfc,17643,L1
Xiaomi,monet,17244,L1
Xiaomi,phoenix,15737,L1
Xiaomi,phoenixin,15772,L1
Xiaomi,picasso,16344,L1
Xiaomi,raphaelin,14676,L1
Xiaomi,renoir,20349,L1
Xiaomi,shiva,18067,L1
Xiaomi,sunny,20503,L1
Xiaomi,surya,18437,L1
Xiaomi,sweet,20292,L1
Xiaomi,sweetin,20313,L1
Xiaomi,thyme,20790,L1
Xiaomi,toco,17382,L1
Xiaomi,tucana,15098,L1
Xiaomi,umi,16308,L1
Xiaomi,vangogh,17560,L1
Xiaomi,venus,19125,L1
Xiaomi,willow,14956,L1
Yandex Services AG,YNDX-0008,18367,L1
ZIDOO,ZIDOO_Z9X,17893,L1
ZTE TV - Harman,B820C-A15_ZTE,16333,L1
ZTE TV - Harman,B826C-A12_ZTE,16364,L1
ZTE TV - Harman,B866_MTS_IPTV,16383,L1
ZTE TV - Harman,B866_ZTE,18066,L1
ZTE TV - Harman,B866V2_ZTE,17614,L1
ZTE TV - Harman,O2TV_B866V2,20638,L1
ZTE TV - Harman,UPT24K,21551,L1
ZTE,B760HS3,13681,L1
ZTE,Neva_jet,14159,L1
ZTE,NX651J,17172,L1
ZTE,NX659J,17173,L1
ZTE,NX669J,20025,L1
ZTE,P725A02,18201,L1
ZTE,P725A11,17780,L1
ZTE,P725A12,16898,L1
ZTE,P855A03,14119,L1
ZTE,P855A03_NA,14592,L1
ZTE,P865A02,16490,L1
ZTE,Z6750K,18215,L1
ZTE,Z7750R,17778,L1
ZTE,Z8850K,14348,L1
ZTE,Z8851S,16699,L1
